protocol_type_encoded,service_encoded,logged_in,count,srv_count,dst_host_count,temp0,dst_host_same_src_port_rate
1,43,0,126,18,255,0,0.0
1,43,0,135,8,255,0,0.0
1,43,0,144,16,255,0,0.0
1,43,0,104,6,255,0,0.0
1,43,0,113,15,255,0,0.0
1,43,0,122,4,255,0,0.0
1,43,0,131,13,255,0,0.0
1,43,0,89,9,255,0,0.0
1,43,0,150,12,255,0,0.0
1,43,0,109,9,255,0,0.0
1,43,0,118,4,255,0,0.0
1,43,0,127,12,255,0,0.0
1,43,0,136,14,255,0,0.0
1,43,0,146,19,255,0,0.0
1,43,0,105,7,255,0,0.0
1,43,0,114,16,255,0,0.0
1,43,0,123,5,255,0,0.0
1,43,0,132,14,255,0,0.0
1,43,0,141,3,255,0,0.0
1,43,0,99,19,255,0,0.0
1,43,0,110,14,255,0,0.0
1,43,0,120,8,255,0,0.0
1,43,0,129,17,255,0,0.0
1,43,0,138,14,255,0,0.0
1,43,0,97,2,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,15,255,0,0.0
1,43,0,124,4,255,0,0.0
1,43,0,133,13,255,0,0.0
1,43,0,142,18,255,0,0.0
1,43,0,107,2,255,0,0.0
1,43,0,109,10,255,0,0.0
1,43,0,126,8,255,0,0.0
1,43,0,135,17,255,0,0.0
1,43,0,144,20,255,0,0.0
1,43,0,103,4,255,0,0.0
1,43,0,112,12,255,0,0.0
1,43,0,121,6,255,0,0.0
1,43,0,130,15,255,0,0.0
1,43,0,139,16,255,0,0.0
1,43,0,148,19,255,0,0.0
1,43,0,107,2,255,0,0.0
1,43,0,70,9,255,0,0.0
1,43,0,126,7,255,0,0.0
1,43,0,135,16,255,0,0.0
1,43,0,95,5,255,0,0.0
1,43,0,104,13,255,0,0.0
1,43,0,113,8,255,0,0.0
1,43,0,122,17,255,0,0.0
1,43,0,131,11,255,0,0.0
1,43,0,140,20,255,0,0.0
1,43,0,99,3,255,0,0.0
1,43,0,108,12,255,0,0.0
1,43,0,117,2,255,0,0.0
1,43,0,81,13,255,0,0.0
1,43,0,136,16,255,0,0.0
1,43,0,105,4,255,0,0.0
1,43,0,114,9,255,0,0.0
1,43,0,123,18,255,0,0.0
1,43,0,132,9,255,0,0.0
1,43,0,141,18,255,0,0.0
1,27,0,100,1,255,0,0.0
1,43,0,109,1,255,0,0.0
1,27,0,118,15,255,0,0.0
1,43,0,127,5,255,0,0.0
1,43,0,52,2,255,0,0.0
1,43,0,146,18,255,0,0.0
1,43,0,105,4,255,0,0.0
1,43,0,114,10,255,0,0.0
1,43,0,123,5,255,0,0.0
1,43,0,132,14,255,0,0.0
1,43,0,141,20,255,0,0.0
1,43,0,101,3,255,0,0.0
1,43,0,110,8,255,0,0.0
1,43,0,119,17,255,0,0.0
1,43,0,128,7,255,0,0.0
1,43,0,62,6,255,0,0.0
1,43,0,97,3,255,0,0.0
1,43,0,106,10,255,0,0.0
1,43,0,115,19,255,0,0.0
1,43,0,124,9,255,0,0.0
1,43,0,133,18,255,0,0.0
1,43,0,142,6,255,0,0.0
1,43,0,107,15,255,0,0.0
1,43,0,116,2,255,0,0.0
1,43,0,125,11,255,0,0.0
1,43,0,134,6,255,0,0.0
1,43,0,143,15,255,0,0.0
1,43,0,73,15,255,0,0.0
1,43,0,112,8,255,0,0.0
1,43,0,121,17,255,0,0.0
1,43,0,130,6,255,0,0.0
1,43,0,139,3,255,0,0.0
1,43,0,148,18,255,0,0.0
1,43,0,107,13,255,0,0.0
1,43,0,116,3,255,0,0.0
1,43,0,125,12,255,0,0.0
1,43,0,134,4,255,0,0.0
1,43,0,93,2,255,0,0.0
1,43,0,102,16,255,0,0.0
1,43,0,62,5,255,0,0.0
1,43,0,121,16,255,0,0.0
1,43,0,130,8,255,0,0.0
1,43,0,139,17,255,0,0.0
1,43,0,98,3,255,0,0.0
1,43,0,107,12,255,0,0.0
1,43,0,116,2,255,0,0.0
1,43,0,125,10,255,0,0.0
1,43,0,134,19,255,0,0.0
1,43,0,103,2,255,0,0.0
1,43,0,112,17,255,0,0.0
1,43,0,121,8,255,0,0.0
1,43,0,73,16,255,0,0.0
1,43,0,140,8,255,0,0.0
1,43,0,149,17,255,0,0.0
1,43,0,108,2,255,0,0.0
1,43,0,117,11,255,0,0.0
1,43,0,126,20,255,0,0.0
1,43,0,135,9,255,0,0.0
1,43,0,144,18,255,0,0.0
1,43,0,103,10,255,0,0.0
1,43,0,112,19,255,0,0.0
1,43,0,121,8,255,0,0.0
1,43,0,130,17,255,0,0.0
1,43,0,84,18,255,0,0.0
1,43,0,99,15,255,0,0.0
1,43,0,108,5,255,0,0.0
1,43,0,117,14,255,0,0.0
1,43,0,126,5,255,0,0.0
1,43,0,135,14,255,0,0.0
1,43,0,94,2,255,0,0.0
1,43,0,103,10,255,0,0.0
1,43,0,112,19,255,0,0.0
1,43,0,121,6,255,0,0.0
1,43,0,130,15,255,0,0.0
1,43,0,94,7,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,15,255,0,0.0
1,43,0,124,4,255,0,0.0
1,43,0,133,13,255,0,0.0
1,43,0,142,12,255,0,0.0
1,43,0,101,2,255,0,0.0
1,43,0,110,11,255,0,0.0
1,43,0,119,14,255,0,0.0
1,43,0,128,15,255,0,0.0
1,43,0,137,5,255,0,0.0
1,43,0,104,17,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,2,255,0,0.0
1,43,0,124,9,255,0,0.0
1,43,0,133,18,255,0,0.0
1,43,0,142,20,255,0,0.0
1,43,0,101,2,255,0,0.0
1,43,0,110,11,255,0,0.0
1,43,0,119,20,255,0,0.0
1,43,0,128,9,255,0,0.0
1,43,0,137,18,255,0,0.0
1,43,0,86,4,255,0,0.0
1,43,0,106,10,255,0,0.0
1,43,0,115,19,255,0,0.0
1,43,0,124,8,255,0,0.0
1,43,0,133,17,255,0,0.0
1,36,0,142,13,255,0,0.0
1,43,0,106,2,255,0,0.0
1,43,0,115,11,255,0,0.0
1,43,0,124,20,255,0,0.0
1,43,0,133,9,255,0,0.0
1,43,0,142,18,255,0,0.0
1,43,0,101,1,255,0,0.0
1,43,0,97,19,255,0,0.0
1,43,0,120,6,255,0,0.0
1,43,0,129,14,255,0,0.0
1,43,0,138,10,255,0,0.0
1,43,0,147,19,255,0,0.0
1,43,0,106,2,255,0,0.0
1,43,0,115,11,255,0,0.0
1,43,0,124,20,255,0,0.0
1,43,0,133,9,255,0,0.0
1,43,0,142,18,255,0,0.0
1,22,0,101,1,255,0,0.0
1,22,0,110,9,255,0,0.0
1,43,0,108,12,255,0,0.0
1,43,0,129,19,255,0,0.0
1,43,0,138,15,255,0,0.0
1,22,0,97,13,255,0,0.0
1,43,0,106,2,255,0,0.0
1,43,0,115,11,255,0,0.0
1,43,0,124,20,255,0,0.0
1,43,0,133,9,255,0,0.0
1,43,0,142,18,255,0,0.0
1,43,0,101,7,255,0,0.0
1,43,0,110,7,255,0,0.0
1,43,0,119,10,255,0,0.0
1,43,0,119,10,255,0,0.0
1,43,0,138,16,255,0,0.0
1,43,0,103,13,255,0,0.0
1,43,0,112,3,255,0,0.0
1,43,0,121,12,255,0,0.0
1,43,0,130,1,255,0,0.0
1,43,0,139,10,255,0,0.0
1,43,0,148,19,255,0,0.0
1,43,0,107,7,255,0,0.0
1,43,0,116,6,255,0,0.0
1,43,0,125,15,255,0,0.0
1,43,0,134,4,255,0,0.0
1,43,0,101,1,255,0,0.0
1,43,0,103,11,255,0,0.0
1,43,0,112,9,255,0,0.0
1,43,0,121,7,255,0,0.0
1,43,0,130,16,255,0,0.0
1,43,0,139,17,255,0,0.0
1,43,0,98,3,255,0,0.0
1,43,0,107,12,255,0,0.0
1,43,0,116,3,255,0,0.0
1,43,0,125,10,255,0,0.0
1,43,0,134,19,255,0,0.0
1,43,0,111,11,255,0,0.0
1,43,0,103,6,255,0,0.0
1,43,0,112,15,255,0,0.0
1,43,0,121,9,255,0,0.0
1,43,0,130,18,255,0,0.0
1,43,0,139,14,255,0,0.0
1,43,0,103,3,255,0,0.0
1,43,0,112,6,255,0,0.0
1,43,0,121,15,255,0,0.0
1,43,0,130,5,255,0,0.0
1,43,0,139,14,255,0,0.0
1,43,0,121,8,255,0,0.0
1,43,0,108,5,255,0,0.0
1,43,0,117,2,255,0,0.0
1,43,0,126,11,255,0,0.0
1,43,0,135,20,255,0,0.0
1,43,0,144,16,255,0,0.0
1,43,0,103,3,255,0,0.0
1,43,0,112,11,255,0,0.0
1,43,0,121,1,255,0,0.0
1,43,0,130,10,255,0,0.0
1,43,0,139,17,255,0,0.0
1,43,0,98,3,255,0,0.0
1,43,0,132,19,255,0,0.0
1,43,0,117,4,255,0,0.0
1,43,0,126,11,255,0,0.0
1,43,0,135,20,255,0,0.0
1,43,0,144,9,255,0,0.0
1,43,0,103,18,255,0,0.0
1,43,0,112,8,255,0,0.0
1,43,0,121,17,255,0,0.0
1,43,0,130,7,255,0,0.0
1,43,0,139,16,255,0,0.0
1,43,0,104,4,255,0,0.0
1,43,0,142,13,255,0,0.0
1,43,0,123,15,255,0,0.0
1,43,0,132,5,255,0,0.0
1,43,0,141,14,255,0,0.0
1,43,0,100,2,255,0,0.0
1,43,0,109,11,255,0,0.0
1,43,0,118,5,255,0,0.0
1,43,0,127,14,255,0,0.0
1,43,0,136,10,255,0,0.0
1,43,0,145,19,255,0,0.0
1,43,0,104,2,255,0,0.0
1,43,0,102,2,255,0,0.0
1,43,0,123,2,255,0,0.0
1,43,0,132,11,255,0,0.0
1,43,0,141,19,255,0,0.0
1,43,0,102,7,255,0,0.0
1,43,0,111,3,255,0,0.0
1,43,0,120,12,255,0,0.0
1,43,0,129,5,255,0,0.0
1,43,0,138,14,255,0,0.0
1,43,0,97,2,255,0,0.0
1,43,0,106,11,255,0,0.0
1,43,0,115,5,255,0,0.0
1,43,0,124,14,255,0,0.0
1,43,0,114,5,255,0,0.0
1,43,0,99,2,255,0,0.0
1,43,0,108,6,255,0,0.0
1,43,0,117,15,255,0,0.0
1,43,0,126,6,255,0,0.0
1,43,0,135,17,255,0,0.0
1,43,0,144,20,255,0,0.0
1,43,0,103,7,255,0,0.0
1,43,0,112,3,255,0,0.0
1,43,0,121,12,255,0,0.0
1,43,0,130,8,255,0,0.0
1,43,0,139,16,255,0,0.0
1,43,0,125,16,255,0,0.0
1,43,0,113,9,255,0,0.0
1,43,0,122,18,255,0,0.0
1,43,0,131,7,255,0,0.0
1,43,0,140,16,255,0,0.0
1,43,0,100,5,255,0,0.0
1,43,0,109,6,255,0,0.0
1,43,0,118,8,255,0,0.0
1,43,0,127,16,255,0,0.0
1,43,0,136,13,255,0,0.0
1,43,0,96,10,255,0,0.0
1,43,0,105,19,255,0,0.0
1,43,0,136,13,255,0,0.0
1,43,0,124,18,255,0,0.0
1,43,0,133,7,255,0,0.0
1,43,0,142,16,255,0,0.0
1,43,0,107,7,255,0,0.0
1,43,0,116,8,255,0,0.0
1,43,0,125,17,255,0,0.0
1,43,0,134,6,255,0,0.0
1,43,0,143,15,255,0,0.0
1,43,0,102,1,255,0,0.0
1,43,0,111,18,255,0,0.0
1,43,0,120,7,255,0,0.0
1,43,0,97,4,255,0,0.0
1,43,0,139,7,255,0,0.0
1,43,0,148,16,255,0,0.0
1,43,0,107,7,255,0,0.0
1,43,0,116,10,255,0,0.0
1,43,0,125,14,255,0,0.0
1,43,0,134,13,255,0,0.0
1,43,0,143,2,255,0,0.0
1,43,0,102,9,255,0,0.0
1,43,0,111,18,255,0,0.0
1,43,0,120,8,255,0,0.0
1,43,0,129,3,255,0,0.0
1,43,0,138,15,255,0,0.0
1,43,0,97,4,255,0,0.0
1,43,0,110,17,255,0,0.0
1,43,0,116,19,255,0,0.0
1,43,0,125,13,255,0,0.0
1,43,0,90,12,255,0,0.0
1,43,0,99,2,255,0,0.0
1,43,0,108,10,255,0,0.0
1,43,0,68,19,255,0,0.0
1,43,0,77,8,255,0,0.0
1,43,0,86,17,255,0,0.0
1,43,0,95,6,255,0,0.0
1,43,0,104,15,255,0,0.0
1,29,0,74,3,255,0,0.0
1,43,0,121,9,255,0,0.0
1,15,0,93,10,255,0,0.0
1,29,0,102,13,255,0,0.0
1,46,0,111,3,255,0,0.0
1,46,0,93,10,255,0,0.0
1,46,0,102,19,255,0,0.0
1,42,0,111,8,255,0,0.0
1,42,0,120,17,255,0,0.0
1,43,0,129,6,255,0,0.0
1,43,0,94,3,255,0,0.0
1,43,0,103,12,255,0,0.0
1,43,0,131,18,255,0,0.0
1,43,0,122,13,255,0,0.0
1,43,0,131,15,255,0,0.0
1,43,0,96,1,255,0,0.0
1,43,0,105,10,255,0,0.0
1,43,0,114,19,255,0,0.0
1,14,0,123,8,255,0,0.0
1,14,0,132,17,255,0,0.0
1,43,0,141,6,255,0,0.0
1,43,0,103,15,255,0,0.0
1,43,0,112,4,255,0,0.0
1,43,0,121,13,255,0,0.0
1,43,0,92,9,255,0,0.0
1,43,0,140,13,255,0,0.0
1,43,0,103,3,255,0,0.0
1,43,0,112,12,255,0,0.0
1,43,0,121,19,255,0,0.0
1,43,0,130,9,255,0,0.0
1,43,0,139,18,255,0,0.0
1,43,0,148,7,255,0,0.0
1,43,0,107,15,255,0,0.0
1,43,0,116,4,255,0,0.0
1,43,0,125,13,255,0,0.0
1,43,0,102,1,255,0,0.0
1,43,0,144,13,255,0,0.0
1,43,0,103,6,255,0,0.0
1,43,0,112,14,255,0,0.0
1,43,0,121,19,255,0,0.0
1,4,0,130,9,255,0,0.0
1,4,0,139,18,255,0,0.0
1,43,0,99,6,255,0,0.0
1,43,0,108,15,255,0,0.0
1,43,0,117,4,255,0,0.0
1,43,0,126,13,255,0,0.0
1,43,0,112,8,255,0,0.0
1,43,0,145,12,255,0,0.0
1,43,0,106,17,255,0,0.0
1,43,0,115,8,255,0,0.0
1,43,0,124,17,255,0,0.0
1,43,0,133,7,255,0,0.0
1,43,0,142,3,255,0,0.0
1,43,0,101,6,255,0,0.0
1,43,0,110,13,255,0,0.0
1,43,0,119,2,255,0,0.0
1,43,0,128,11,255,0,0.0
1,43,0,122,18,255,0,0.0
1,43,0,147,12,255,0,0.0
1,43,0,106,2,255,0,0.0
1,43,0,115,11,255,0,0.0
1,55,0,124,1,255,0,0.0
1,55,0,133,10,255,0,0.0
1,55,0,142,19,255,0,0.0
1,43,0,101,4,255,0,0.0
1,43,0,110,13,255,0,0.0
1,43,0,119,3,255,0,0.0
1,43,0,128,12,255,0,0.0
1,43,0,132,12,255,0,0.0
1,25,0,97,11,255,0,0.0
1,25,0,106,20,255,0,0.0
1,26,0,115,10,255,0,0.0
1,26,0,124,18,255,0,0.0
1,43,0,133,8,255,0,0.0
1,43,0,142,17,255,0,0.0
1,43,0,107,5,255,0,0.0
1,43,0,116,14,255,0,0.0
1,43,0,125,4,255,0,0.0
1,43,0,134,13,255,0,0.0
1,43,0,98,19,255,0,0.0
1,43,0,103,3,255,0,0.0
1,43,0,112,18,255,0,0.0
1,43,0,121,7,255,0,0.0
1,43,0,130,16,255,0,0.0
1,43,0,139,8,255,0,0.0
1,43,0,148,17,255,0,0.0
1,43,0,107,4,255,0,0.0
1,43,0,116,13,255,0,0.0
1,43,0,125,2,255,0,0.0
1,43,0,134,11,255,0,0.0
1,43,0,108,9,255,0,0.0
1,43,0,103,12,255,0,0.0
1,43,0,112,2,255,0,0.0
1,43,0,121,11,255,0,0.0
1,43,0,130,20,255,0,0.0
1,43,0,139,9,255,0,0.0
1,43,0,98,17,255,0,0.0
1,43,0,107,6,255,0,0.0
1,43,0,116,15,255,0,0.0
1,43,0,125,4,255,0,0.0
1,43,0,134,13,255,0,0.0
1,43,0,143,20,255,0,0.0
1,43,0,119,14,255,0,0.0
1,43,0,118,1,255,0,0.0
1,43,0,127,10,255,0,0.0
1,43,0,136,19,255,0,0.0
1,43,0,145,8,255,0,0.0
1,43,0,104,3,255,0,0.0
1,43,0,113,19,255,0,0.0
1,43,0,122,9,255,0,0.0
1,43,0,131,18,255,0,0.0
1,43,0,140,12,255,0,0.0
1,43,0,149,20,255,0,0.0
1,43,0,108,11,255,0,0.0
1,43,0,117,1,255,0,0.0
1,43,0,131,13,255,0,0.0
1,43,0,136,20,255,0,0.0
1,43,0,95,8,255,0,0.0
1,43,0,104,17,255,0,0.0
1,43,0,113,8,255,0,0.0
1,43,0,122,17,255,0,0.0
1,43,0,131,6,255,0,0.0
1,43,0,140,14,255,0,0.0
1,43,0,100,4,255,0,0.0
1,43,0,109,13,255,0,0.0
1,43,0,118,3,255,0,0.0
1,43,0,127,12,255,0,0.0
1,43,0,142,20,255,0,0.0
1,43,0,103,3,255,0,0.0
1,43,0,112,12,255,0,0.0
1,43,0,121,8,255,0,0.0
1,43,0,130,16,255,0,0.0
1,43,0,139,10,255,0,0.0
1,43,0,148,19,255,0,0.0
1,43,0,108,4,255,0,0.0
1,43,0,117,13,255,0,0.0
1,43,0,126,3,255,0,0.0
1,43,0,135,11,255,0,0.0
1,43,0,144,19,255,0,0.0
1,43,0,103,6,255,0,0.0
1,43,0,109,9,255,0,0.0
1,43,0,122,6,255,0,0.0
1,43,0,130,14,255,0,0.0
1,43,0,112,8,255,0,0.0
1,43,0,99,3,255,0,0.0
1,43,0,108,12,255,0,0.0
1,43,0,117,3,255,0,0.0
1,43,0,126,20,255,0,0.0
1,43,0,135,20,255,0,0.0
1,43,0,94,7,255,0,0.0
1,43,0,103,16,255,0,0.0
1,43,0,112,7,255,0,0.0
1,43,0,121,16,255,0,0.0
1,43,0,130,15,255,0,0.0
1,43,0,104,3,255,0,0.0
1,43,0,123,19,255,0,0.0
1,43,0,123,2,255,0,0.0
1,43,0,132,11,255,0,0.0
1,43,0,141,20,255,0,0.0
1,43,0,150,9,255,0,0.0
1,43,0,109,9,255,0,0.0
1,43,0,118,18,255,0,0.0
1,43,0,127,8,255,0,0.0
1,43,0,136,17,255,0,0.0
1,43,0,145,16,255,0,0.0
1,43,0,104,3,255,0,0.0
1,43,0,133,10,255,0,0.0
1,43,0,123,2,255,0,0.0
1,43,0,132,11,255,0,0.0
1,43,0,141,20,255,0,0.0
1,43,0,101,4,255,0,0.0
1,43,0,110,2,255,0,0.0
1,43,0,119,11,255,0,0.0
1,43,0,128,20,255,0,0.0
1,43,0,137,13,255,0,0.0
1,43,0,96,1,255,0,0.0
1,43,0,105,14,255,0,0.0
1,43,0,114,18,255,0,0.0
1,43,0,123,7,255,0,0.0
1,43,0,132,16,255,0,0.0
1,43,0,146,12,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,15,255,0,0.0
1,43,0,124,6,255,0,0.0
1,43,0,133,14,255,0,0.0
1,43,0,142,6,255,0,0.0
1,43,0,101,1,255,0,0.0
1,43,0,110,9,255,0,0.0
1,43,0,119,17,255,0,0.0
1,43,0,128,6,255,0,0.0
1,43,0,137,15,255,0,0.0
1,43,0,107,5,255,0,0.0
1,43,0,106,9,255,0,0.0
1,43,0,115,18,255,0,0.0
1,43,0,124,7,255,0,0.0
1,43,0,133,16,255,0,0.0
1,43,0,142,5,255,0,0.0
1,43,0,101,14,255,0,0.0
1,43,0,110,3,255,0,0.0
1,43,0,119,12,255,0,0.0
1,43,0,128,2,255,0,0.0
1,43,0,137,11,255,0,0.0
1,43,0,117,4,255,0,0.0
1,43,0,106,9,255,0,0.0
1,43,0,115,18,255,0,0.0
1,43,0,124,8,255,0,0.0
1,43,0,133,17,255,0,0.0
1,43,0,142,5,255,0,0.0
1,43,0,104,14,255,0,0.0
1,43,0,113,4,255,0,0.0
1,43,0,122,13,255,0,0.0
1,43,0,131,2,255,0,0.0
1,43,0,140,11,255,0,0.0
1,43,0,127,14,255,0,0.0
1,43,0,112,9,255,0,0.0
1,43,0,121,18,255,0,0.0
1,43,0,130,7,255,0,0.0
1,43,0,139,16,255,0,0.0
1,43,0,148,6,255,0,0.0
1,43,0,107,6,255,0,0.0
1,43,0,116,6,255,0,0.0
1,43,0,125,14,255,0,0.0
1,43,0,134,12,255,0,0.0
1,43,0,143,12,255,0,0.0
1,43,0,102,19,255,0,0.0
1,43,0,138,8,255,0,0.0
1,43,0,121,19,255,0,0.0
1,43,0,130,9,255,0,0.0
1,43,0,139,18,255,0,0.0
1,43,0,98,4,255,0,0.0
1,43,0,107,4,255,0,0.0
1,43,0,116,13,255,0,0.0
1,43,0,125,2,255,0,0.0
1,43,0,134,11,255,0,0.0
1,43,0,143,20,255,0,0.0
1,43,0,102,5,255,0,0.0
1,43,0,148,18,255,0,0.0
1,43,0,121,6,255,0,0.0
1,43,0,130,15,255,0,0.0
1,43,0,139,18,255,0,0.0
1,43,0,105,1,255,0,0.0
1,43,0,114,13,255,0,0.0
1,43,0,123,7,255,0,0.0
1,43,0,132,16,255,0,0.0
1,43,0,141,18,255,0,0.0
1,43,0,100,5,255,0,0.0
1,43,0,110,2,255,0,0.0
1,43,0,119,11,255,0,0.0
1,43,0,128,20,255,0,0.0
1,43,0,137,14,255,0,0.0
1,43,0,96,2,255,0,0.0
1,43,0,111,8,255,0,0.0
1,43,0,115,4,255,0,0.0
1,43,0,124,13,255,0,0.0
1,43,0,133,17,255,0,0.0
1,43,0,99,18,255,0,0.0
1,43,0,108,7,255,0,0.0
1,43,0,117,16,255,0,0.0
1,43,0,126,7,255,0,0.0
1,43,0,135,14,255,0,0.0
1,43,0,144,7,255,0,0.0
1,43,0,103,16,255,0,0.0
1,43,0,121,18,255,0,0.0
1,43,0,122,15,255,0,0.0
1,43,0,131,4,255,0,0.0
1,43,0,140,13,255,0,0.0
1,43,0,105,5,255,0,0.0
1,43,0,114,14,255,0,0.0
1,43,0,123,3,255,0,0.0
1,43,0,132,12,255,0,0.0
1,43,0,141,19,255,0,0.0
1,43,0,150,20,255,0,0.0
1,43,0,109,16,255,0,0.0
1,43,0,131,6,255,0,0.0
1,43,0,128,15,255,0,0.0
1,43,0,137,4,255,0,0.0
1,43,0,146,13,255,0,0.0
1,43,0,105,5,255,0,0.0
1,43,0,114,14,255,0,0.0
1,43,0,123,4,255,0,0.0
1,43,0,132,13,255,0,0.0
1,43,0,141,19,255,0,0.0
1,43,0,100,4,255,0,0.0
1,43,0,109,13,255,0,0.0
1,43,0,141,19,255,0,0.0
1,43,0,128,12,255,0,0.0
1,43,0,137,4,255,0,0.0
1,43,0,96,1,255,0,0.0
1,43,0,105,20,255,0,0.0
1,43,0,114,10,255,0,0.0
1,43,0,123,18,255,0,0.0
1,43,0,132,8,255,0,0.0
1,43,0,141,17,255,0,0.0
1,43,0,106,5,255,0,0.0
1,43,0,115,14,255,0,0.0
1,43,0,101,1,255,0,0.0
1,43,0,134,13,255,0,0.0
1,43,0,143,4,255,0,0.0
1,43,0,102,1,255,0,0.0
1,43,0,111,18,255,0,0.0
1,43,0,120,7,255,0,0.0
1,43,0,129,16,255,0,0.0
1,43,0,138,8,255,0,0.0
1,43,0,147,17,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,15,255,0,0.0
1,43,0,124,4,255,0,0.0
1,43,0,112,16,255,0,0.0
1,43,0,93,2,255,0,0.0
1,43,0,102,11,255,0,0.0
1,43,0,111,20,255,0,0.0
1,43,0,120,9,255,0,0.0
1,43,0,129,18,255,0,0.0
1,43,0,138,9,255,0,0.0
1,43,0,97,17,255,0,0.0
1,43,0,106,6,255,0,0.0
1,43,0,115,14,255,0,0.0
1,43,0,124,5,255,0,0.0
1,43,0,122,6,255,0,0.0
1,43,0,103,4,255,0,0.0
1,43,0,112,4,255,0,0.0
1,43,0,121,13,255,0,0.0
1,43,0,130,2,255,0,0.0
1,43,0,139,11,255,0,0.0
1,43,0,148,18,255,0,0.0
1,43,0,107,18,255,0,0.0
1,43,0,116,7,255,0,0.0
1,43,0,125,16,255,0,0.0
1,43,0,134,5,255,0,0.0
1,43,0,132,16,255,0,0.0
1,43,0,103,2,255,0,0.0
1,43,0,112,9,255,0,0.0
1,43,0,121,17,255,0,0.0
1,43,0,130,8,255,0,0.0
1,43,0,139,17,255,0,0.0
1,43,0,98,3,255,0,0.0
1,43,0,107,9,255,0,0.0
1,43,0,116,18,255,0,0.0
1,43,0,125,11,255,0,0.0
1,43,0,134,18,255,0,0.0
1,43,0,142,13,255,0,0.0
1,43,0,103,4,255,0,0.0
1,43,0,112,13,255,0,0.0
1,43,0,121,2,255,0,0.0
1,43,0,130,11,255,0,0.0
1,43,0,139,20,255,0,0.0
1,43,0,104,9,255,0,0.0
1,43,0,113,18,255,0,0.0
1,43,0,122,7,255,0,0.0
1,43,0,131,16,255,0,0.0
1,43,0,140,5,255,0,0.0
1,43,0,149,14,255,0,0.0
1,43,0,108,6,255,0,0.0
1,43,0,104,8,255,0,0.0
1,43,0,127,4,255,0,0.0
1,43,0,136,13,255,0,0.0
1,43,0,145,18,255,0,0.0
1,43,0,104,9,255,0,0.0
1,43,0,113,18,255,0,0.0
1,43,0,122,7,255,0,0.0
1,43,0,131,16,255,0,0.0
1,43,0,140,5,255,0,0.0
1,43,0,99,2,255,0,0.0
1,43,0,108,9,255,0,0.0
1,43,0,114,18,255,0,0.0
1,43,0,127,8,255,0,0.0
1,43,0,136,17,255,0,0.0
1,43,0,145,18,255,0,0.0
1,43,0,104,9,255,0,0.0
1,43,0,113,18,255,0,0.0
1,43,0,122,7,255,0,0.0
1,43,0,131,16,255,0,0.0
1,43,0,140,5,255,0,0.0
1,43,0,102,2,255,0,0.0
1,43,0,111,6,255,0,0.0
1,43,0,124,8,255,0,0.0
1,43,0,130,6,255,0,0.0
1,43,0,139,15,255,0,0.0
1,43,0,148,18,255,0,0.0
1,43,0,107,9,255,0,0.0
1,43,0,116,18,255,0,0.0
1,43,0,125,7,255,0,0.0
1,43,0,134,16,255,0,0.0
1,43,0,143,5,255,0,0.0
1,43,0,102,2,255,0,0.0
1,43,0,111,9,255,0,0.0
1,43,0,120,5,255,0,0.0
1,43,0,135,19,255,0,0.0
1,43,0,139,13,255,0,0.0
1,43,0,148,18,255,0,0.0
1,43,0,107,4,255,0,0.0
1,43,0,116,9,255,0,0.0
1,43,0,125,18,255,0,0.0
1,43,0,134,11,255,0,0.0
1,43,0,143,20,255,0,0.0
1,43,0,102,14,255,0,0.0
1,43,0,111,3,255,0,0.0
1,43,0,120,12,255,0,0.0
1,43,0,145,10,255,0,0.0
1,43,0,139,11,255,0,0.0
1,43,0,98,5,255,0,0.0
1,43,0,107,17,255,0,0.0
1,43,0,116,17,255,0,0.0
1,43,0,125,8,255,0,0.0
1,43,0,134,17,255,0,0.0
1,43,0,143,20,255,0,0.0
1,43,0,109,14,255,0,0.0
1,43,0,118,5,255,0,0.0
1,43,0,127,14,255,0,0.0
1,43,0,136,8,255,0,0.0
1,43,0,106,1,255,0,0.0
1,43,0,105,5,255,0,0.0
1,43,0,114,9,255,0,0.0
1,43,0,123,18,255,0,0.0
1,43,0,132,8,255,0,0.0
1,43,0,141,17,255,0,0.0
1,43,0,150,20,255,0,0.0
1,43,0,109,13,255,0,0.0
1,43,0,118,3,255,0,0.0
1,43,0,127,11,255,0,0.0
1,43,0,136,20,255,0,0.0
1,43,0,95,1,255,0,0.0
1,43,0,117,12,255,0,0.0
1,43,0,114,8,255,0,0.0
1,43,0,123,17,255,0,0.0
1,43,0,132,7,255,0,0.0
1,43,0,141,16,255,0,0.0
1,43,0,100,2,255,0,0.0
1,43,0,109,3,255,0,0.0
1,43,0,118,12,255,0,0.0
1,43,0,127,20,255,0,0.0
1,43,0,136,12,255,0,0.0
1,43,0,101,10,255,0,0.0
1,43,0,110,19,255,0,0.0
1,43,0,128,4,255,0,0.0
1,43,0,129,18,255,0,0.0
1,43,0,138,7,255,0,0.0
1,43,0,147,16,255,0,0.0
1,43,0,106,4,255,0,0.0
